X,Y,zettaicode,suikeicode,prefcode,suiikicode,chitencode,chitenflag,nendo,locationname,rlscode,kijunflag1,kijunflag2,water,latitude,longitude,kijunflag3
132.8805556,35.29527778,"3212690","","32","324","03",3,2021,"地王橋",1,"3","","三刀屋川",35.29527778,132.8805556,""
132.8138889,35.205,"3212920","","32","324","01",3,2021,"郡橋上",1,"3","","三刀屋川",35.205,132.8138889,""
132.8377778,35.25722222,"3212880","","32","324","02",3,2021,"下乙多田",1,"3","","三刀屋川",35.25722222,132.8377778,""
132.8472222,35.16611111,"3212890","","32","325","01",3,2021,"吉田公園入口",1,"3","","吉田川",35.16611111,132.8472222,""
132.10777778,34.77583334,"3212948","","32","326","01",3,2021,"本郷橋付近",1,"3","","長安川",34.77583334,132.10777778,""
132.07527778,34.76305556,"3212949","","32","327","01",3,2021,"双葉橋付近",1,"3","","本郷川",34.76305556,132.07527778,""
131.96111111,34.77555556,"3212950","","32","328","01",3,2021,"水門付近",1,"3","","田原川",34.77555556,131.96111111,""
131.95388889,34.79138889,"3212955","","32","329","01",3,2021,"水門付近",1,"3","","細田川",34.79138889,131.95388889,""
131.93861111,34.78666666,"3212956","","32","330","01",3,2021,"河口",1,"3","","山田川",34.78666666,131.93861111,""
131.91388889,34.77361111,"3212957","","32","331","01",3,2021,"河口",1,"3","","須津川",34.77361111,131.91388889,""
132.82055556,35.43222223,"3212969","","32","332","01",3,2021,"京塚川",1,"3","","京塚川",35.43222223,132.82055556,""
132.7475,35.3925,"3212970","","32","333","01",3,2021,"高浜橋",1,"3","","高浜川",35.3925,132.7475,""
132.72888889,35.38388889,"3212972","","32","334","02",3,2021,"内藤橋",1,"3","","古内藤川",35.38388889,132.72888889,""
132.74722222,35.38416666,"3212971","","32","334","01",3,2021,"１号橋",1,"3","","古内藤川",35.38416666,132.74722222,""
132.97,35.48138889,"3212975","","32","335","01",3,2021,"山﨑橋北側",1,"3","","西長江川",35.48138889,132.97,""
133.01402778,35.51516667,"3212978","","32","336","01",3,2021,"若宮橋",1,"3","","講武川",35.51516667,133.01402778,""
133.07722223,35.49466666,"3212984","","32","337","01",3,2021,"笠無橋",1,"3","","持田川",35.49466666,133.07722223,""
132.99016666,35.42619445,"3212993","","32","338","01",3,2021,"本郷",1,"3","","本郷川",35.42619445,132.99016666,""
133.1683333,35.51833333,"3220470","","32","501","08",1,2021,"ＮＨ－１",2,"4","1","中海及び境水道",35.51833333,133.1683333,""
133.15,35.48888889,"3220480","","32","501","09",1,2021,"ＮＨ－２",2,"4","1","中海及び境水道",35.48888889,133.15,""
133.2058333,35.50305556,"3220410","","32","501","07",1,2021,"Ｎ－７",2,"4","1","中海及び境水道",35.50305556,133.2058333,""
133.2044444,35.50972222,"3220180","","32","501","62",2,2021,"渡町地先",2,"5","2","中海及び境水道",35.50972222,133.2044444,""
133.1525,35.51416667,"3220481","","32","501","65",2,2021,"本庄",2,"5","","中海及び境水道",35.51416667,133.1525,""
133.1969444,35.52472222,"3220130","","32","501","57",2,2021,"Ｎ－８",2,"5","2","中海及び境水道",35.52472222,133.1969444,""
133.1905556,35.46666667,"3220060","","32","501","06",1,2021,"Ｎ－６",2,"4","1","中海及び境水道",35.46666667,133.1905556,""
133.1913889,35.45055556,"3220050","","32","501","05",1,2021,"Ｎ－５",2,"4","1","中海及び境水道",35.45055556,133.1913889,""
133.2569444,35.44555556,"3220040","","32","501","04",1,2021,"Ｎ－４",2,"4","1","中海及び境水道",35.44555556,133.2569444,""
133.21722223,35.46305556,"3220030","","32","501","03",1,2021,"Ｎ－３",2,"4","1","中海及び境水道",35.46305556,133.21722223,""
133.15416667,35.46333333,"3220020","","32","501","02",1,2021,"Ｎ－２",2,"4","1","中海及び境水道",35.46333333,133.15416667,""
133.14111111,35.45444444,"3220010","","32","501","01",1,2021,"Ｎ－１",2,"4","1","中海及び境水道",35.45444444,133.14111111,""
132.8913889,35.43555556,"3220430","","32","502","81",2,2021,"斐伊川河口",2,"5","2","宍道湖",35.43555556,132.8913889,""
133.0127778,35.455,"3220220","","32","502","01",1,2021,"Ｓ－１",2,"4","1","宍道湖",35.455,133.0127778,""
132.9608333,35.42722222,"3220230","","32","502","02",1,2021,"Ｓ－２",2,"4","1","宍道湖",35.42722222,132.9608333,""
132.9602778,35.44888889,"3220240","","32","502","03",1,2021,"Ｓ－３",2,"4","1","宍道湖",35.44888889,132.9602778,""
132.9569444,35.46638889,"3220250","","32","502","04",1,2021,"Ｓ－４",2,"4","1","宍道湖",35.46638889,132.9569444,""
133.1022222,35.45388889,"3220260","","32","502","05",1,2021,"Ｓ－５",2,"4","1","宍道湖",35.45388889,133.1022222,""
132.9022222,35.43972222,"3220270","","32","502","51",2,2021,"Ｓ－６",2,"5","2","宍道湖",35.43972222,132.9022222,""
132.9125,35.42416667,"3220330","","32","502","53",2,2021,"Ｓ－７",2,"5","2","宍道湖",35.42416667,132.9125,""
132.8897222,35.45277778,"3220340","","32","502","54",2,2021,"Ｓ－８",2,"5","2","宍道湖",35.45277778,132.8897222,""
132.9533333,35.47027778,"3220440","","32","502","82",2,2021,"秋鹿沖",2,"5","2","宍道湖",35.47027778,132.9533333,""
132.9783333,35.42222222,"3220460","","32","502","83",2,2021,"玉湯町泉源沖",2,"5","2","宍道湖",35.42222222,132.9783333,""
133.0511111,35.45777778,"3220450","","32","502","84",2,2021,"松江温泉沖",2,"5","2","宍道湖",35.45777778,133.0511111,""
132.6808333,35.32805556,"3220300","","32","503","02",1,2021,"Ｊ－３",2,"4","1","神西湖",35.32805556,132.6808333,""
132.6836111,35.33083333,"3220290","","32","503","01",1,2021,"Ｊ－１",2,"4","1","神西湖",35.33083333,132.6836111,""
132.0744444,34.90805556,"3230010","","32","601","01",1,2021,"Ｈ－１",3,"7","6","浜田川河口海域",34.90805556,132.0744444,""
132.0613889,34.90861111,"3230020","","32","601","02",1,2021,"Ｈ－２",3,"7","6","浜田川河口海域",34.90861111,132.0613889,""
132.0563889,34.89805556,"3230030","","32","601","03",1,2021,"Ｈ－３",3,"7","6","浜田川河口海域",34.89805556,132.0563889,""
133.31,35.55166667,"3230050","","32","602","02",1,2021,"Ｍ－２",3,"7","6","美保湾",35.55166667,133.31,""
133.31,35.55166667,"3230050","","32","602","02",1,2021,"Ｍ－２",3,"7","6","美保湾",35.55166667,133.31,""
133.33361111,35.56138889,"3230040","","32","602","01",1,2021,"Ｍ－１",3,"7","6","美保湾",35.56138889,133.33361111,""
133.33361111,35.56138889,"3230040","","32","602","01",1,2021,"Ｍ－１",3,"7","6","美保湾",35.56138889,133.33361111,""
132.2086111,35.01833333,"3230070","","32","603","02",1,2021,"Ｇ－２",3,"7","6","江の川河口海域",35.01833333,132.2086111,""
132.2266667,35.02944444,"3230060","","32","603","01",1,2021,"Ｇ－１",3,"7","6","江の川河口海域",35.02944444,132.2266667,""
132.2086111,35.01638889,"3230080","","32","603","03",1,2021,"Ｇ－３",3,"7","6","江の川河口海域",35.01638889,132.2086111,""
133.15638889,35.56083333,"3230130","","32","604","51",2,2021,"ＩＺ－１",3,"8","6","北浦海水浴場",35.56083333,133.15638889,""
133.15194444,35.55972222,"3230120","","32","604","01",1,2021,"ＩＺ－２",3,"7","6","北浦海水浴場",35.55972222,133.15194444,""
132.97027778,35.52138889,"3230140","","32","605","01",1,2021,"ＩＺ－３",3,"7","6","古浦海水浴場",35.52138889,132.97027778,""
132.97361111,35.51972223,"3230150","","32","605","51",2,2021,"ＩＺ－４",3,"8","6","古浦海水浴場",35.51972223,132.97361111,""
132.6313889,35.43305556,"3230170","","32","606","51",2,2021,"ＩＺ－６",3,"8","6","おわし海水浴場",35.43305556,132.6313889,""
132.6336111,35.42972222,"3230160","","32","606","01",1,2021,"ＩＺ－５",3,"7","6","おわし海水浴場",35.42972222,132.6336111,""
132.1386111,34.96194444,"3230190","","32","607","51",2,2021,"ＩＷ－２",3,"8","6","波子海水浴場",34.96194444,132.1386111,""
132.1458333,34.96555556,"3230180","","32","607","01",1,2021,"ＩＷ－１",3,"7","6","波子海水浴場",34.96555556,132.1458333,""
132.1069444,34.93805556,"3230200","","32","608","01",1,2021,"ＩＷ－３",3,"7","6","国分海水浴場",34.93805556,132.1069444,""
132.1036111,34.93444444,"3230210","","32","608","51",2,2021,"ＩＷ－４",3,"8","6","国分海水浴場",34.93444444,132.1036111,""
131.9458333,34.7925,"3230220","","32","609","01",1,2021,"ＩＷ－５",3,"7","6","田の浦海水浴場",34.7925,131.9458333,""
131.9413889,34.79027778,"3230230","","32","609","51",2,2021,"ＩＷ－６",3,"8","6","田の浦海水浴場",34.79027778,131.9413889,""
131.7713889,34.68361111,"3230250","","32","610","51",2,2021,"ＩＷ－８",3,"8","6","持石海水浴場",34.68361111,131.7713889,""
131.7838889,34.68666667,"3230240","","32","610","01",1,2021,"ＩＷ－７",3,"7","6","持石海水浴場",34.68666667,131.7838889,""
131.7838889,34.68666667,"3230240","","32","610","01",1,2021,"ＩＷ－７",3,"7","6","持石海水浴場",34.68666667,131.7838889,""
133.45194444,34.99,"3310010","","33","001","01",1,2021,"一中橋",1,"1","0","高梁川上流",34.99,133.45194444,""
133.45194444,34.99,"3310010","","33","001","01",1,2021,"一中橋",1,"1","0","高梁川上流",34.99,133.45194444,""
133.4394444,35.0275,"3310020","","33","001","51",2,2021,"浜子橋",1,"2","0","高梁川上流",35.0275,133.4394444,""
133.4394444,35.0275,"3310020","","33","001","51",2,2021,"浜子橋",1,"2","0","高梁川上流",35.0275,133.4394444,""
133.45722222,35.05666667,"3310930","","33","001","52",2,2021,"千屋ダム",1,"2","3","高梁川上流",35.05666667,133.45722222,""
133.45722222,35.05666667,"3310930","","33","001","52",2,2021,"千屋ダム",1,"2","3","高梁川上流",35.05666667,133.45722222,""
133.44444444,35.08138889,"3311020","","33","001","53",2,2021,"朝間橋",1,"2","3","高梁川上流",35.08138889,133.44444444,""
133.44444444,35.08138889,"3311020","","33","001","53",2,2021,"朝間橋",1,"2","3","高梁川上流",35.08138889,133.44444444,""
133.55555556,34.87583334,"3310030","","33","002","01",1,2021,"中井橋",1,"1","0","高梁川中流（１）",34.87583334,133.55555556,""
133.6111111,34.79027778,"3310040","","33","002","51",2,2021,"高梁歩道橋",1,"2","0","高梁川中流（１）",34.79027778,133.6111111,""
133.72833334,34.69138889,"3310050","","33","003","01",1,2021,"湛井堰",1,"1","3","高梁川中流（２）",34.69138889,133.72833334,""
133.6611111,34.71777778,"3310060","","33","003","51",2,2021,"下倉橋",1,"2","0","高梁川中流（２）",34.71777778,133.6611111,""
133.69777777,34.56055556,"3310070","","33","004","01",1,2021,"霞橋",1,"1","3","高梁川下流",34.56055556,133.69777777,""
133.72555556,34.64333333,"3310080","","33","004","51",2,2021,"川辺橋",1,"2","3","高梁川下流",34.64333333,133.72555556,""
133.50611111,34.96083333,"3310090","","33","005","01",1,2021,"巌橋",1,"1","0","小坂部川",34.96083333,133.50611111,""
133.50611111,34.96083333,"3310090","","33","005","01",1,2021,"巌橋",1,"1","0","小坂部川",34.96083333,133.50611111,""
133.53166667,34.98111111,"3310950","","33","005","51",2,2021,"小阪部川ダム",1,"2","3","小坂部川",34.98111111,133.53166667,""
133.53166667,34.98111111,"3310950","","33","005","51",2,2021,"小阪部川ダム",1,"2","3","小坂部川",34.98111111,133.53166667,""
133.56972223,35.00166667,"3311060","","33","005","52",2,2021,"勘定橋",1,"2","3","小坂部川",35.00166667,133.56972223,""
133.56972223,35.00166667,"3311060","","33","005","52",2,2021,"勘定橋",1,"2","3","小坂部川",35.00166667,133.56972223,""
133.61944445,34.82416667,"3310100","","33","006","01",1,2021,"幡見橋",1,"1","0","有漢川",34.82416667,133.61944445,""
133.59416666,34.77527778,"3310110","","33","007","01",1,2021,"神崎橋",1,"1","0","成羽川",34.77527778,133.59416666,""
133.4375,34.795,"3310120","","33","007","51",2,2021,"阿部山橋",1,"2","0","成羽川",34.795,133.4375,""
133.38833333,34.83,"3310810","","33","007","52",2,2021,"新成羽川ダム",1,"2","3","成羽川",34.83,133.38833333,""
133.45055556,34.60972222,"3310130","","33","008","01",1,2021,"猪原橋",1,"1","0","小田川上流",34.60972222,133.45055556,""
133.60388889,34.53527777,"3310140","","33","010","01",1,2021,"鴨方川合流点",1,"1","0","里見川",34.53527777,133.60388889,""
133.73222223,35.21027778,"3310150","","33","011","01",1,2021,"湯原ダム",1,"1","3","旭川上流",35.21027778,133.73222223,""
133.73277778,35.25527778,"3310160","","33","011","51",2,2021,"野田橋",1,"2","3","旭川上流",35.25527778,133.73277778,""
133.75277778,35.01888889,"3310170","","33","012","01",1,2021,"落合大橋",1,"1","0","旭川中流",35.01888889,133.75277778,""
133.93833333,34.68972222,"3310180","","33","012","02",1,2021,"乙井手堰",1,"1","3","旭川中流",34.68972222,133.93833333,""
133.7102778,35.12777778,"3310190","","33","012","51",2,2021,"向見尾橋",1,"2","0","旭川中流",35.12777778,133.7102778,""
133.7069444,35.08222222,"3310200","","33","012","52",2,2021,"大上橋",1,"2","0","旭川中流",35.08222222,133.7069444,""
133.81083333,34.94638889,"3310210","","33","012","53",2,2021,"江与味橋",1,"2","3","旭川中流",34.94638889,133.81083333,""
133.90166667,34.86722223,"3310220","","33","012","54",2,2021,"八幡橋",1,"2","3","旭川中流",34.86722223,133.90166667,""
133.92333334,34.83944444,"3310230","","33","012","55",2,2021,"鹿瀬橋",1,"2","3","旭川中流",34.83944444,133.92333334,""
133.93527777,34.78944444,"3310240","","33","012","56",2,2021,"大曽根堰",1,"2","3","旭川中流",34.78944444,133.93527777,""
133.96638889,34.72388889,"3310250","","33","012","57",2,2021,"合同堰",1,"2","3","旭川中流",34.72388889,133.96638889,""
133.77916667,35.00611111,"3311030","","33","012","58",2,2021,"間瀬橋",1,"2","3","旭川中流",35.00611111,133.77916667,""
133.93138889,34.65055556,"3310260","","33","013","01",1,2021,"桜橋",1,"1","3","旭川下流",34.65055556,133.93138889,""
133.97222223,34.60055556,"3311040","","33","013","52",2,2021,"旭川河口",1,"2","","旭川下流",34.60055556,133.97222223,""
133.9525,35.05166667,"3310270","","33","014","01",1,2021,"嵯峨堰",1,"1","0","吉井川上流",35.05166667,133.9525,""
133.9525,35.05166667,"3310270","","33","014","01",1,2021,"嵯峨堰",1,"1","0","吉井川上流",35.05166667,133.9525,""
133.90333333,35.1725,"3310960","","33","014","53",2,2021,"杉橋",1,"2","3","吉井川上流",35.1725,133.90333333,""
133.90333333,35.1725,"3310960","","33","014","53",2,2021,"杉橋",1,"2","3","吉井川上流",35.1725,133.90333333,""
133.8916667,35.11083333,"3310970","","33","014","54",2,2021,"葛下橋",1,"2","0","吉井川上流",35.11083333,133.8916667,""
133.8916667,35.11083333,"3310970","","33","014","54",2,2021,"葛下橋",1,"2","0","吉井川上流",35.11083333,133.8916667,""
133.89361111,35.12722223,"3310990","","33","014","55",2,2021,"苫田ダム",1,"2","3","吉井川上流",35.12722223,133.89361111,""
133.89361111,35.12722223,"3310990","","33","014","55",2,2021,"苫田ダム",1,"2","3","吉井川上流",35.12722223,133.89361111,""
134.09944444,34.92222223,"3310300","","33","015","01",1,2021,"周匝大橋",1,"1","0","吉井川中・下流",34.92222223,134.09944444,""
134.09944444,34.92222223,"3310300","","33","015","01",1,2021,"周匝大橋",1,"1","0","吉井川中・下流",34.92222223,134.09944444,""
134.10527778,34.78333333,"3310310","","33","015","02",1,2021,"熊山橋",1,"1","3","吉井川中・下流",34.78333333,134.10527778,""
134.10527778,34.78333333,"3310310","","33","015","02",1,2021,"熊山橋",1,"1","3","吉井川中・下流",34.78333333,134.10527778,""
134.02305556,35.045,"3310320","","33","015","51",2,2021,"新日上橋",1,"2","0","吉井川中・下流",35.045,134.02305556,""
134.02305556,35.045,"3310320","","33","015","51",2,2021,"新日上橋",1,"2","0","吉井川中・下流",35.045,134.02305556,""
134.0433333,34.97472222,"3310330","","33","015","53",2,2021,"栗子橋",1,"2","0","吉井川中・下流",34.97472222,134.0433333,""
134.0433333,34.97472222,"3310330","","33","015","53",2,2021,"栗子橋",1,"2","0","吉井川中・下流",34.97472222,134.0433333,""
134.09555555,34.84916666,"3310340","","33","015","54",2,2021,"佐伯橋",1,"2","0","吉井川中・下流",34.84916666,134.09555555,""
134.09555555,34.84916666,"3310340","","33","015","54",2,2021,"佐伯橋",1,"2","0","吉井川中・下流",34.84916666,134.09555555,""
134.08861111,34.75861111,"3310350","","33","015","55",2,2021,"弓削橋",1,"2","3","吉井川中・下流",34.75861111,134.08861111,""
134.08861111,34.75861111,"3310350","","33","015","55",2,2021,"弓削橋",1,"2","3","吉井川中・下流",34.75861111,134.08861111,""
134.05388889,34.66444444,"3310360","","33","015","56",2,2021,"鴨越堰",1,"2","3","吉井川中・下流",34.66444444,134.05388889,""
134.05388889,34.66444444,"3310360","","33","015","56",2,2021,"鴨越堰",1,"2","3","吉井川中・下流",34.66444444,134.05388889,""
134.03777777,34.65027778,"3310370","","33","015","57",2,2021,"永安橋",1,"2","3","吉井川中・下流",34.65027778,134.03777777,""
134.03777777,34.65027778,"3310370","","33","015","57",2,2021,"永安橋",1,"2","3","吉井川中・下流",34.65027778,134.03777777,""
